Entity,Code,Year,Geo Biomass Other - TWh,Solar Generation - TWh,Wind Generation - TWh,Hydro Generation - TWh
Thailand,THA,1994,5076354,0,0,4403602
Thailand,THA,1995,14274906,0,0,6593011
Thailand,THA,1996,2071208,0,0,7215002
Thailand,THA,1997,27350026,0,0,7082
Thailand,THA,1998,3095111,0,0,5088822
Thailand,THA,1999,4474333,0,0,3409668
Thailand,THA,2000,5268975,0,0,5891444
Thailand,THA,2001,62108785,0,0,6174345
Thailand,THA,2002,7524022,0,0,736694
Thailand,THA,2003,12314934,0,0,7207755
Thailand,THA,2004,18419179,0,0,5896294
Thailand,THA,2005,1856268,0,0,5671181
Thailand,THA,2006,19895779,3648,131,795005
Thailand,THA,2007,24194698,3876,394,7961357
Thailand,THA,2008,21396863,3888,482,695069
Thailand,THA,2009,2252298,444,1,6965736
Thailand,THA,2010,33656135,5832,3924,5346753
Thailand,THA,2011,39790473,9444,5,7934922
Thailand,THA,2012,4696402,498475,17179,8431217
Thailand,THA,2013,56263814,1257475,351304,5412084
Thailand,THA,2014,6717463,1933475,396,5163573
Thailand,THA,2015,73368325,2378,328,3760733
Thailand,THA,2016,8816594,3377,345,3543078
Thailand,THA,2017,929357,4543,1109,4687186
Thailand,THA,2018,11746234,4537,1641,7597013
Thailand,THA,2019,12587671,5146,3.67,6309958
Thailand,THA,2020,11701059,51600986,3680055,4539848
Thailand,THA,2021,12982535,5242457,3.67,4539992
Trinidad and Tobago,TTO,1965,0,0,0,0
Trinidad and Tobago,TTO,1966,0,0,0,0
Trinidad and Tobago,TTO,1967,0,0,0,0
Trinidad and Tobago,TTO,1968,0,0,0,0
Trinidad and Tobago,TTO,1969,0,0,0,0
Trinidad and Tobago,TTO,1970,0,0,0,0
Trinidad and Tobago,TTO,1971,35,0,0,0
Trinidad and Tobago,TTO,1972,35,0,0,0
Trinidad and Tobago,TTO,1973,29,0,0,0
Trinidad and Tobago,TTO,1974,25,0,0,0
Trinidad and Tobago,TTO,1975,23,0,0,0
Trinidad and Tobago,TTO,1976,19,0,0,0
Trinidad and Tobago,TTO,1977,23,0,0,0
Trinidad and Tobago,TTO,1978,29,0,0,0
Trinidad and Tobago,TTO,1979,29,0,0,0
Trinidad and Tobago,TTO,1980,26,0,0,0
Trinidad and Tobago,TTO,1981,19,0,0,0
Trinidad and Tobago,TTO,1982,18,0,0,0
Trinidad and Tobago,TTO,1983,16,0,0,0
Trinidad and Tobago,TTO,1984,13,0,0,0
Trinidad and Tobago,TTO,1985,17,0,0,0
Trinidad and Tobago,TTO,1986,26,0,0,0
Trinidad and Tobago,TTO,1987,31,0,0,0
Trinidad and Tobago,TTO,1988,27,0,0,0
Trinidad and Tobago,TTO,1989,26,0,0,0
Trinidad and Tobago,TTO,1990,31,0,0,0
Trinidad and Tobago,TTO,1991,25,0,0,0
Trinidad and Tobago,TTO,1992,0.03,0,0,0
Trinidad and Tobago,TTO,1993,28,0,0,0
Trinidad and Tobago,TTO,1994,32,0,0,0
Trinidad and Tobago,TTO,1995,33,0,0,0
Trinidad and Tobago,TTO,1996,17,0,0,0
Trinidad and Tobago,TTO,1997,18,0,0,0
Trinidad and Tobago,TTO,1998,18,0,0,0
Trinidad and Tobago,TTO,1999,18,0,0,0
Trinidad and Tobago,TTO,2000,0.02,127,0,0
Trinidad and Tobago,TTO,2001,29,635,0,0
Trinidad and Tobago,TTO,2002,26,965,0,0
Trinidad and Tobago,TTO,2003,12,1498,0,0
Trinidad and Tobago,TTO,2004,23,2175,0,0
Trinidad and Tobago,TTO,2005,22,2339,0,0
Trinidad and Tobago,TTO,2006,26,2686,0,0
Trinidad and Tobago,TTO,2007,19,2881,0,0
Trinidad and Tobago,TTO,2008,0.02,313,0,0
Trinidad and Tobago,TTO,2009,19,3535,0,0
Trinidad and Tobago,TTO,2010,0,4004,0,0
Trinidad and Tobago,TTO,2011,0,4004,0,0
Trinidad and Tobago,TTO,2012,0,4004,0,0
Trinidad and Tobago,TTO,2013,0,4004,0,0
Trinidad and Tobago,TTO,2014,0,4488,0,0
Trinidad and Tobago,TTO,2015,0,5151,0,0
Trinidad and Tobago,TTO,2016,0,5151,0,0
Trinidad and Tobago,TTO,2017,0,5151,0,0
Trinidad and Tobago,TTO,2018,0,4669991,0,0
Trinidad and Tobago,TTO,2019,0,4669991,0,0
Trinidad and Tobago,TTO,2020,0,4683797,0,0
Trinidad and Tobago,TTO,2021,0,4671,0,0
Turkey,TUR,1965,0.1,0,0,2179
Turkey,TUR,1966,122,0,0,3381-02-01 00:00:00
Turkey,TUR,1967,173,0,0,3818-02-01 00:00:00
Turkey,TUR,1968,179,0,0,3.1748
Turkey,TUR,1969,178,0,0,4449-03-01 00:00:00
Turkey,TUR,1970,166,0,0,3.0328
Turkey,TUR,1971,162,0,0,6102-02-01 00:00:00
Turkey,TUR,1972,175,0,0,2042-03-01 00:00:00
Turkey,TUR,1973,197,0,0,6034-02-01 00:00:00
Turkey,TUR,1974,207,0,0,3558-03-01 00:00:00
Turkey,TUR,1975,0.22,0,0,9036-05-01 00:00:00
Turkey,TUR,1976,161,0,0,3748-08-01 00:00:00
Turkey,TUR,1977,218,0,0,5723-08-01 00:00:00
Turkey,TUR,1978,137,0,0,3348-09-01 00:00:00
Turkey,TUR,1979,145,0,0,2889-10-01 00:00:00
Turkey,TUR,1980,136,0,0,3482-11-01 00:00:00
Turkey,TUR,1981,0.11,0,0,6161-12-01 00:00:00
Turkey,TUR,1982,0,0,0,141667
Turkey,TUR,1983,0,0,0,3427-11-01 00:00:00
Turkey,TUR,1984,221,0,0,134263
Turkey,TUR,1985,6,0,0,12.0449
Turkey,TUR,1986,436,0,0,8726-11-01 00:00:00
Turkey,TUR,1987,579,0,0,186178
Turkey,TUR,1988,684,0,0,289496
Turkey,TUR,1989,626,0,0,179396
Turkey,TUR,1990,801,0,0,231476
Turkey,TUR,1991,1197,0,0,226833
Turkey,TUR,1992,1167,0,0,26568
Turkey,TUR,1993,134,0,0,339509
Turkey,TUR,1994,0.13,0,0,305859
Turkey,TUR,1995,3083,0,0,355409
Turkey,TUR,1996,2591,0,0,404752
Turkey,TUR,1997,3768,0,0,398161
Turkey,TUR,1998,326,0,55,42229
Turkey,TUR,1999,2139,0,205,346775
Turkey,TUR,2000,2415,0,334,308785
Turkey,TUR,2001,2736,0,624,240099
Turkey,TUR,2002,2346,0,48,336838
Turkey,TUR,2003,1676,0,614,353295
Turkey,TUR,2004,1692,0,577,460837
Turkey,TUR,2005,1284,0,59,395605
Turkey,TUR,2006,14785,0,1305,442442
Turkey,TUR,2007,254942,0,3511,358508
Turkey,TUR,2008,304695,0,8465,332698
Turkey,TUR,2009,687389,0,149537,359584
Turkey,TUR,2010,1001144,24,291643,5179546
Turkey,TUR,2011,1037141,2861538,7239-04-01 00:00:00,5233856
Turkey,TUR,2012,1491272,4257787,586075,5786501
Turkey,TUR,2013,2242158,6784615,755745,5942051
Turkey,TUR,2014,3446564,174,852005,406447
Turkey,TUR,2015,4665543,19412,1165247,6714584
Turkey,TUR,2016,1901-07-01 00:00:00,1.0431,155171,672309
Turkey,TUR,2017,9.0998,8893-02-01 00:00:00,179038,582185
Turkey,TUR,2018,11.0539,7998-07-01 00:00:00,199492,599385
Turkey,TUR,2019,135759,2498-09-01 00:00:00,217307,888228
Turkey,TUR,2020,157643,9502-10-01 00:00:00,248282,780943
Turkey,TUR,2021,1872745,12833868,31137426,55695232
Turkmenistan,TKM,1990,0,0,0,3
Turkmenistan,TKM,1991,0,0,0,3
Turkmenistan,TKM,1992,0,0,0,42
Turkmenistan,TKM,1993,0,0,0,5
Turkmenistan,TKM,1994,0,0,0,4
Turkmenistan,TKM,1995,0,0,0,4
Turkmenistan,TKM,1996,0,0,0,5
Turkmenistan,TKM,1997,0,0,0,5
Turkmenistan,TKM,1998,0,0,0,6
Turkmenistan,TKM,1999,0,0,0,5
Turkmenistan,TKM,2000,0,0,0,3154
Turkmenistan,TKM,2001,0,0,0,3154
Turkmenistan,TKM,2002,0,0,0,3154
Turkmenistan,TKM,2003,0,0,0,3154
Turkmenistan,TKM,2004,0,0,0,3154
Turkmenistan,TKM,2005,0,0,0,3154
Turkmenistan,TKM,2006,0,0,0,3154
Turkmenistan,TKM,2007,0,0,0,3154
Turkmenistan,TKM,2008,0,0,0,3154
Turkmenistan,TKM,2009,0,0,0,3154
Turkmenistan,TKM,2010,0,1595,0,3154
Turkmenistan,TKM,2011,0,45675,0,3154
Turkmenistan,TKM,2012,0,981432,0,3154
Turkmenistan,TKM,2013,0,184875,0,3154
Turkmenistan,TKM,2014,0,31175,0,3154
Turkmenistan,TKM,2015,0,522,0,3154
Turkmenistan,TKM,2016,0,6979068,0,3154
Turkmenistan,TKM,2017,0,696,0,3154
Turkmenistan,TKM,2018,0,696,0,3154
Turkmenistan,TKM,2019,0,696,0,3154
Turkmenistan,TKM,2020,0,6979068,0,3162641
Turkmenistan,TKM,2021,0,696,0,5782333
Turkmenistan,TKM,1985,,,,3
Turkmenistan,TKM,1986,,,,3
Turkmenistan,TKM,1987,,,,3
Turkmenistan,TKM,1988,,,,3
Turkmenistan,TKM,1989,,,,3
USSR,OWID_USS,1965,0,0,0,81434
USSR,OWID_USS,1966,,,,91823
USSR,OWID_USS,1967,,,,88571
USSR,OWID_USS,1968,,,,104.04
USSR,OWID_USS,1969,,,,115181
USSR,OWID_USS,1970,,,,124377
USSR,OWID_USS,1971,,,,126099
USSR,OWID_USS,1972,,,,122899
USSR,OWID_USS,1973,,,,122345
USSR,OWID_USS,1974,,,,132.03
USSR,OWID_USS,1975,,,,125987
USSR,OWID_USS,1976,,,,135735
USSR,OWID_USS,1977,,,,147014
USSR,OWID_USS,1978,,,,169701
USSR,OWID_USS,1979,,,,172023
USSR,OWID_USS,1980,,,,183938
USSR,OWID_USS,1981,,,,186744
USSR,OWID_USS,1982,,,,174677
USSR,OWID_USS,1983,,,,180362
USSR,OWID_USS,1984,,,,202988
Ukraine,UKR,1990,0,0,0,10514
Ukraine,UKR,1991,0,0,0,11.71
Ukraine,UKR,1992,0,0,0,7883
Ukraine,UKR,1993,0,0,0,11039
Ukraine,UKR,1994,0,0,0,12118
Ukraine,UKR,1995,0,0,0,9953
Ukraine,UKR,1996,0,0,0,8632
Ukraine,UKR,1997,0,0,0,9856
Ukraine,UKR,1998,0,0,3,15739
Ukraine,UKR,1999,0,0,3,14324
Ukraine,UKR,2000,0,0,6,11274
Ukraine,UKR,2001,0,0,16,12032
Ukraine,UKR,2002,0,0,22,9627
Ukraine,UKR,2003,0,0,31,9238
Ukraine,UKR,2004,0,0,33,11753
Ukraine,UKR,2005,0,0,38,12363
Ukraine,UKR,2006,0,0,35,12886
Ukraine,UKR,2007,281,0,45,10143
Ukraine,UKR,2008,264,0,45,11512
Ukraine,UKR,2009,139,0,43,11936
Ukraine,UKR,2010,188,0,0.05,13152
Ukraine,UKR,2011,134,301,895,1094383
Ukraine,UKR,2012,134,3333,2882,1047863
Ukraine,UKR,2013,101,0.57,6386,1380481
Ukraine,UKR,2014,0.13,429,1.1302,847827
Ukraine,UKR,2015,145,4765,1.0844,539632
Ukraine,UKR,2016,136,4908,9538,6758-07-01 00:00:00
Ukraine,UKR,2017,2099,7217,9834,894761
Ukraine,UKR,2018,3005,1.1075,1.1884,4277-10-01 00:00:00
Ukraine,UKR,2019,4069,9328-02-01 00:00:00,2.0202,5083-06-01 00:00:00
Ukraine,UKR,2020,7554,3692-05-01 00:00:00,2643-03-01 00:00:00,7563803
Ukraine,UKR,2021,77824664,6326277,39034183,10418119
Ukraine,UKR,1985,,,,107126255
Ukraine,UKR,1986,,,,10655173
Ukraine,UKR,1987,,,,9594518
Ukraine,UKR,1988,,,,1193238
Ukraine,UKR,1989,,,,10129265
United Arab Emirates,ARE,1965,0,0,0,0
United Arab Emirates,ARE,1966,0,0,0,0
United Arab Emirates,ARE,1967,0,0,0,0
United Arab Emirates,ARE,1968,0,0,0,0
United Arab Emirates,ARE,1969,0,0,0,0
United Arab Emirates,ARE,1970,0,0,0,0
United Arab Emirates,ARE,1971,0,0,0,0
United Arab Emirates,ARE,1972,0,0,0,0
United Arab Emirates,ARE,1973,0,0,0,0
United Arab Emirates,ARE,1974,0,0,0,0
United Arab Emirates,ARE,1975,0,0,0,0
United Arab Emirates,ARE,1976,0,0,0,0
United Arab Emirates,ARE,1977,0,0,0,0
United Arab Emirates,ARE,1978,0,0,0,0
United Arab Emirates,ARE,1979,0,0,0,0
United Arab Emirates,ARE,1980,0,0,0,0
United Arab Emirates,ARE,1981,0,0,0,0
United Arab Emirates,ARE,1982,0,0,0,0
United Arab Emirates,ARE,1983,0,0,0,0
United Arab Emirates,ARE,1984,0,0,0,0
United Arab Emirates,ARE,1985,0,0,0,0
United Arab Emirates,ARE,1986,0,0,0,0
United Arab Emirates,ARE,1987,0,0,0,0
United Arab Emirates,ARE,1988,0,0,0,0
United Arab Emirates,ARE,1989,0,0,0,0
United Arab Emirates,ARE,1990,0,0,0,0
United Arab Emirates,ARE,1991,0,0,0,0
United Arab Emirates,ARE,1992,0,0,0,0
United Arab Emirates,ARE,1993,0,0,0,0
United Arab Emirates,ARE,1994,0,0,0,0
United Arab Emirates,ARE,1995,0,0,0,0
United Arab Emirates,ARE,1996,0,0,0,0
United Arab Emirates,ARE,1997,0,0,0,0
United Arab Emirates,ARE,1998,0,0,0,0
United Arab Emirates,ARE,1999,0,0,0,0
United Arab Emirates,ARE,2000,0,0,0,0
United Arab Emirates,ARE,2001,0,0,0,0
United Arab Emirates,ARE,2002,0,0,0,0
United Arab Emirates,ARE,2003,0,0,0,0
United Arab Emirates,ARE,2004,0,0,0,0
United Arab Emirates,ARE,2005,0,0,0,0
United Arab Emirates,ARE,2006,0,0,0,0
United Arab Emirates,ARE,2007,0,0,0,0
United Arab Emirates,ARE,2008,0,0,0,0
United Arab Emirates,ARE,2009,0,6354,0,0
United Arab Emirates,ARE,2010,0,18424,0,0
United Arab Emirates,ARE,2011,0,20696,0,0
United Arab Emirates,ARE,2012,0,24242,0,0
United Arab Emirates,ARE,2013,1,85423,1489,0
United Arab Emirates,ARE,2014,6,308431,2978,0
United Arab Emirates,ARE,2015,6,309215,1489,0
United Arab Emirates,ARE,2016,6,314378,0,0
United Arab Emirates,ARE,2017,6,739189,0,0
United Arab Emirates,ARE,2018,6,130868,0,0
United Arab Emirates,ARE,2019,6,3787649,0,0
United Arab Emirates,ARE,2020,6016438,45654154,0,0
United Arab Emirates,ARE,2021,6,5144477,0,
United Kingdom,GBR,1965,0,0,0,4612
United Kingdom,GBR,1966,0,0,0,4536
United Kingdom,GBR,1967,0,0,0,4885
United Kingdom,GBR,1968,0,0,0,3722
United Kingdom,GBR,1969,0,0,0,3256
United Kingdom,GBR,1970,0,0,0,4536
United Kingdom,GBR,1971,0,0,0,3373
United Kingdom,GBR,1972,0,0,0,3373
United Kingdom,GBR,1973,0,0,0,3838
United Kingdom,GBR,1974,0,0,0,4071
United Kingdom,GBR,1975,0,0,0,3838
United Kingdom,GBR,1976,0,0,0,4536
United Kingdom,GBR,1977,0,0,0,3954
United Kingdom,GBR,1978,0,0,0,4071
United Kingdom,GBR,1979,0,0,0,4303
United Kingdom,GBR,1980,0,0,0,3954
United Kingdom,GBR,1981,0,0,0,4419
United Kingdom,GBR,1982,0,0,0,4536
United Kingdom,GBR,1983,0,0,0,4536
United Kingdom,GBR,1984,0,1010101,0,4536
United Kingdom,GBR,1985,0,1010101,0,9542-03-01 00:00:00
United Kingdom,GBR,1986,0,1010101,0,7683-04-01 00:00:00
United Kingdom,GBR,1987,0,0,0,4.1868
United Kingdom,GBR,1988,0,1010101,0,8846-04-01 00:00:00
United Kingdom,GBR,1989,0,0,9,7683-04-01 00:00:00
United Kingdom,GBR,1990,5958,0,9,5.1172
United Kingdom,GBR,1991,6879,0,9,5357-04-01 00:00:00
United Kingdom,GBR,1992,9342,0,33,3498-05-01 00:00:00
United Kingdom,GBR,1993,1198,0,217,3031-04-01 00:00:00
United Kingdom,GBR,1994,5185-01-01 00:00:00,0,344,5.1172
United Kingdom,GBR,1995,6416-01-01 00:00:00,0,392,4652
United Kingdom,GBR,1996,8046-01-01 00:00:00,0,488,339596
United Kingdom,GBR,1997,2.1098,0,667,439614
United Kingdom,GBR,1998,6542-02-01 00:00:00,0,877,51176143
United Kingdom,GBR,1999,4291-03-01 00:00:00,1,0.85,5335597
United Kingdom,GBR,2000,8818-03-01 00:00:00,1,946,50857453
United Kingdom,GBR,2001,4526,2,965,4054648
United Kingdom,GBR,2002,5.0801,3,1259,47874846
United Kingdom,GBR,2003,6.1737,3,1288,32277005
United Kingdom,GBR,2004,3639-07-01 00:00:00,4,1939,48444605
United Kingdom,GBR,2005,9.1023,8,2912,9229-04-01 00:00:00
United Kingdom,GBR,2006,2769-09-01 00:00:00,11,4236,45934067
United Kingdom,GBR,2007,9324501,14,52738175,50773044
United Kingdom,GBR,2008,9649278,17,7097248,5141186
United Kingdom,GBR,2009,10714948,20000206,9280972,52278924
United Kingdom,GBR,2010,12262968,402771,10285645,35913758
United Kingdom,GBR,2011,13313794,24366343,15962969,569175
United Kingdom,GBR,2012,14737997,13537636,1984712,5309068
United Kingdom,GBR,2013,1810489,2010262,28397152,4701509
United Kingdom,GBR,2014,22621246,40540624,31959244,5887849
United Kingdom,GBR,2015,29258976,7532864,4027472,62972684
United Kingdom,GBR,2016,30065535,10407928,37159424,53705845
United Kingdom,GBR,2017,31898373,11475454,4964112,58818703
United Kingdom,GBR,2018,3497612,6684-12-01 00:00:00,5690761,54432516
United Kingdom,GBR,2019,3731942,1258009,6379516,8463-05-01 00:00:00
United Kingdom,GBR,2020,3932228,1315799,7536914,7539-06-01 00:00:00
United Kingdom,GBR,2021,40007,1238441,6445951,5.0149
United States,USA,1965,13332232,0,0,19897409
United States,USA,1966,14062007,0,0,1999369
United States,USA,1967,14073571,0,0,22722081
United States,USA,1968,15546045,0,0,22815471
United States,USA,1969,1622706,0,0,25602853
United States,USA,1970,16235903,0,0,25349237
United States,USA,1971,16584414,0,0,272254
United States,USA,1972,1867298,0,0,27871597
United States,USA,1973,19989693,0,0,2782127
United States,USA,1974,20404264,0,0,30728464
United States,USA,1975,19754301,0,0,3062148
United States,USA,1976,22564754,0,0,28982245
United States,USA,1977,23536121,0,0,22585725
United States,USA,1978,24678787,0,0,28632852
United States,USA,1979,25756037,0,0,28593533
United States,USA,1980,26656116,0,0,2820021
United States,USA,1981,27377604,0,0,26650977
United States,USA,1982,26405048,0,0,3155293
United States,USA,1983,298046,3,2694949,33867764
United States,USA,1984,35595325,530101,6555556,32758725
United States,USA,1985,36392895,10737374,5820202,28718237
United States,USA,1986,3870167,14173737,4231313,29697498
United States,USA,1987,42665432,1060303,3576768,2554102
United States,USA,1988,42394062,9185859,879798,22838464
United States,USA,1989,48854267,2531323,21333768,27472418
United States,USA,1990,57459316,37079495,28167677,2922809
United States,USA,1991,6055176,4782529,29807587,28732602
United States,USA,1992,64815414,40884447,29166899,25142567
United States,USA,1993,6692472,47516188,30361888,27925095
United States,USA,1994,6635486,5018728,34819283,2593413
United States,USA,1995,6326508,5144716,31962152,31121982
United States,USA,1996,6482596,54134125,32667363,34754947
United States,USA,1997,6582008,5326957,33212476,3559731
United States,USA,1998,6561713,52465934,30562587,32208926
United States,USA,1999,6647772,5183421,45333314,3166052
United States,USA,2000,66582825,51851267,5649759,27276135
United States,USA,2001,6683044,5743511,68053846,210.24
United States,USA,2002,7178936,6015976,10458869,25816757
United States,USA,2003,7133214,6106543,1130047,26997098
United States,USA,2004,7194537,69813246,14286607,26255466
United States,USA,2005,7259806,74890065,17990454,26642773
United States,USA,2006,7308227,82443213,26857714,285544
United States,USA,2007,7386955,10954105,34797905,24304407
United States,USA,2008,73551476,16330626,55922325,25105386
United States,USA,2009,7315986,20759604,74632454,27153308
United States,USA,2010,75061844,30130365,9560833,2572747
United States,USA,2011,7577516,4738904,1213905,31609534
United States,USA,2012,770361,9037014,14224414,27403003
United States,USA,2013,80665535,16039696,1695351,26654984
United States,USA,2014,8407023,29216162,18349019,25575058
United States,USA,2015,8373627,3942626,192645,24645312
United States,USA,2016,82722565,554202,22928542,26376367
United States,USA,2017,8280032,7805758,2568714,29680646
United States,USA,2018,818932,9430808,27542166,2895146
United States,USA,2019,7682054,10797374,2988712,28546765
United States,USA,2020,7430732,13204141,34135156,2827805
United States,USA,2021,75490265,16535657,38360327,2576901
Upper-middle-income countries,,1965,0.1,0,0,15227177
Upper-middle-income countries,,1966,122,0,0,16789096
Upper-middle-income countries,,1967,173,0,0,1654073
Upper-middle-income countries,,1968,179,0,0,18862204
Upper-middle-income countries,,1969,178,0,0,20510785
Upper-middle-income countries,,1970,73693335,0,0,22591513
Upper-middle-income countries,,1971,1081386,0,0,23832199
Upper-middle-income countries,,1972,11945976,0,0,25211792
Upper-middle-income countries,,1973,13987706,0,0,26636102
Upper-middle-income countries,,1974,1782155,0,0,29450247
Upper-middle-income countries,,1975,2124168,0,0,30179132
Upper-middle-income countries,,1976,21123004,0,0,3280921
Upper-middle-income countries,,1977,24248486,0,0,35661304
Upper-middle-income countries,,1978,2551917,0,0,38717798
Upper-middle-income countries,,1979,34140034,0,0,41797656
Upper-middle-income countries,,1980,3267526,0,0,45750806
Upper-middle-income countries,,1981,3322641,0,0,4811348
Upper-middle-income countries,,1982,39714477,0,0,49129395
Upper-middle-income countries,,1983,48714304,0,0,51393713
Upper-middle-income countries,,1984,48097672,0,0,56566754
Upper-middle-income countries,,1985,5270132,0,0,552905
Upper-middle-income countries,,1986,7175523,0,0,56152435
Upper-middle-income countries,,1987,8556504,0,0,5802076
Upper-middle-income countries,,1988,8604335,0,0,61529175
Upper-middle-income countries,,1989,8687334,0,0,6220973
Upper-middle-income countries,,1990,9761246,3,4030303,6460049
Upper-middle-income countries,,1991,6435-10-01 00:00:00,4,10090909,6559739
Upper-middle-income countries,,1992,1221343,6,13231313,67377454
Upper-middle-income countries,,1993,12419122,8,21312122,7311241
Upper-middle-income countries,,1994,12970516,0.01,38883838,7600239
Upper-middle-income countries,,1995,16270248,12,6231617,8106497
Upper-middle-income countries,,1996,15909506,15,11195739,8059062
Upper-middle-income countries,,1997,17664257,17,2291718,8270683
Upper-middle-income countries,,1998,17924223,21017,41409656,8417729
Upper-middle-income countries,,1999,18730337,24026003,5486184,8396173
Upper-middle-income countries,,2000,19686937,40171012,68075705,8829199
Upper-middle-income countries,,2001,20819883,5251175,8881529,9089122
Upper-middle-income countries,,2002,22078188,7309825,10481788,9394573
Upper-middle-income countries,,2003,25544567,9237,12321237,9425075
Upper-middle-income countries,,2004,27178822,10852172,15631238,10651874
Upper-middle-income countries,,2005,3238058,11962465,22641604,11274957
Upper-middle-income countries,,2006,35204227,16018488,42974706,11965938
Upper-middle-income countries,,2007,42788284,18198706,69248147,1255337
Upper-middle-income countries,,2008,4919121,2317504,15638934,14010459
Upper-middle-income countries,,2009,59508556,3777941,31327564,13957435
Upper-middle-income countries,,2010,7454249,83761156,56830887,15280691
Upper-middle-income countries,,2011,7925061,29351032,85548935,15324834
Upper-middle-income countries,,2012,8557236,5158471,12200638,16913461
Upper-middle-income countries,,2013,10008006,12199564,16345099,17324316
Upper-middle-income countries,,2014,118033714,30022041,19565407,18540936
Upper-middle-income countries,,2015,13078865,4911272,24132773,19100933
Upper-middle-income countries,,2016,14366344,7914214,31518817,19987864
Upper-middle-income countries,,2017,1661108,13713666,39385367,20167548
Upper-middle-income countries,,2018,18772731,20811162,46695074,20852478
Upper-middle-income countries,,2019,21142967,2672898,52637823,21853562
Upper-middle-income countries,,2020,24018889,31623578,60105023,22308035
Upper-middle-income countries,,2021,27483862,3941069,8192928,21796865
Uzbekistan,UZB,1990,0,0,0,6648
Uzbekistan,UZB,1991,0,0,0,6031
Uzbekistan,UZB,1992,0,0,0,6281
Uzbekistan,UZB,1993,0,0,0,7358
Uzbekistan,UZB,1994,0,0,0,7156
Uzbekistan,UZB,1995,0,0,0,6188
Uzbekistan,UZB,1996,0,0,0,6525
Uzbekistan,UZB,1997,0,0,0,5777
Uzbekistan,UZB,1998,0,0,0,5758
Uzbekistan,UZB,1999,0,0,0,5692
Uzbekistan,UZB,2000,0,0,0,5879
Uzbekistan,UZB,2001,0,0,0,6017
Uzbekistan,UZB,2002,0,0,0,6186
Uzbekistan,UZB,2003,0,0,0,71548724
Uzbekistan,UZB,2004,0,0,0,64934173
Uzbekistan,UZB,2005,0,0,0,6875604
Uzbekistan,UZB,2006,0,0,0,58497224
Uzbekistan,UZB,2007,0,0,0,4571-06-01 00:00:00
Uzbekistan,UZB,2008,0,0,0,3859-04-01 00:00:00
Uzbekistan,UZB,2009,0,0,0,4833-06-01 00:00:00
Uzbekistan,UZB,2010,0,0,0,1921-08-01 00:00:00
Uzbekistan,UZB,2011,0,0,0,7213-05-01 00:00:00
Uzbekistan,UZB,2012,0,0,0,63549814
Uzbekistan,UZB,2013,0,0,0,6.27
Uzbekistan,UZB,2014,0,0,0,6185008
